107460012,poly_B Site 12 SiteType L_b
107460013,poly_B Site 13 SiteType B
107460014,poly_B Site 14 SiteType L_b
107470000,poly_B Site 0 SiteType L_b
107470001,poly_B Site 1 SiteType B
107470002,poly_B Site 2 SiteType L_b
107470003,poly_B Site 3 SiteType L_b
107470004,poly_B Site 4 SiteType B
107470005,poly_B Site 5 SiteType L_b
107470006,poly_B Site 6 SiteType L_b
107470007,poly_B Site 7 SiteType B
107470008,poly_B Site 8 SiteType L_b
107470009,poly_B Site 9 SiteType L_b
107470010,poly_B Site 10 SiteType B
107470011,poly_B Site 11 SiteType L_b
107470012,poly_B Site 12 SiteType L_b
107470013,poly_B Site 13 SiteType B
107470014,poly_B Site 14 SiteType L_b
107480000,poly_B Site 0 SiteType L_b
107480001,poly_B Site 1 SiteType B
107480002,poly_B Site 2 SiteType L_b
107480003,poly_B Site 3 SiteType L_b
107480004,poly_B Site 4 SiteType B
107480005,poly_B Site 5 SiteType L_b
107480006,poly_B Site 6 SiteType L_b
107480007,poly_B Site 7 SiteType B
107480008,poly_B Site 8 SiteType L_b
107480009,poly_B Site 9 SiteType L_b
107480010,poly_B Site 10 SiteType B
107480011,poly_B Site 11 SiteType L_b
107480012,poly_B Site 12 SiteType L_b
107480013,poly_B Site 13 SiteType B
107480014,poly_B Site 14 SiteType L_b
107490000,poly_B Site 0 SiteType L_b
107490001,poly_B Site 1 SiteType B
107490002,poly_B Site 2 SiteType L_b
107490003,poly_B Site 3 SiteType L_b
107490004,poly_B Site 4 SiteType B
107490005,poly_B Site 5 SiteType L_b
107490006,poly_B Site 6 SiteType L_b
107490007,poly_B Site 7 SiteType B
107490008,poly_B Site 8 SiteType L_b
107490009,poly_B Site 9 SiteType L_b
107490010,poly_B Site 10 SiteType B
107490011,poly_B Site 11 SiteType L_b
107490012,poly_B Site 12 SiteType L_b
107490013,poly_B Site 13 SiteType B
107490014,poly_B Site 14 SiteType L_b
107500000,poly_B Site 0 SiteType L_b
107500001,poly_B Site 1 SiteType B
107500002,poly_B Site 2 SiteType L_b
107500003,poly_B Site 3 SiteType L_b
107500004,poly_B Site 4 SiteType B
107500005,poly_B Site 5 SiteType L_b
107500006,poly_B Site 6 SiteType L_b
107500007,poly_B Site 7 SiteType B
107500008,poly_B Site 8 SiteType L_b
107500009,poly_B Site 9 SiteType L_b
107500010,poly_B Site 10 SiteType B
107500011,poly_B Site 11 SiteType L_b
107500012,poly_B Site 12 SiteType L_b
107500013,poly_B Site 13 SiteType B
107500014,poly_B Site 14 SiteType L_b
107510000,poly_B Site 0 SiteType L_b
107510001,poly_B Site 1 SiteType B
107510002,poly_B Site 2 SiteType L_b
107510003,poly_B Site 3 SiteType L_b
107510004,poly_B Site 4 SiteType B
107510005,poly_B Site 5 SiteType L_b
107510006,poly_B Site 6 SiteType L_b
107510007,poly_B Site 7 SiteType B
107510008,poly_B Site 8 SiteType L_b
107510009,poly_B Site 9 SiteType L_b
107510010,poly_B Site 10 SiteType B
107510011,poly_B Site 11 SiteType L_b
107510012,poly_B Site 12 SiteType L_b
107510013,poly_B Site 13 SiteType B
107510014,poly_B Site 14 SiteType L_b
107520000,poly_B Site 0 SiteType L_b
107520001,poly_B Site 1 SiteType B
107520002,poly_B Site 2 SiteType L_b
107520003,poly_B Site 3 SiteType L_b
107520004,poly_B Site 4 SiteType B
107520005,poly_B Site 5 SiteType L_b
107520006,poly_B Site 6 SiteType L_b
107520007,poly_B Site 7 SiteType B
107520008,poly_B Site 8 SiteType L_b
107520009,poly_B Site 9 SiteType L_b
107520010,poly_B Site 10 SiteType B
107520011,poly_B Site 11 SiteType L_b
107520012,poly_B Site 12 SiteType L_b
107520013,poly_B Site 13 SiteType B
107520014,poly_B Site 14 SiteType L_b
107530000,poly_B Site 0 SiteType L_b
107530001,poly_B Site 1 SiteType B
107530002,poly_B Site 2 SiteType L_b
107530003,poly_B Site 3 SiteType L_b
107530004,poly_B Site 4 SiteType B
107530005,poly_B Site 5 SiteType L_b
107530006,poly_B Site 6 SiteType L_b
107530007,poly_B Site 7 SiteType B
107530008,poly_B Site 8 SiteType L_b
107530009,poly_B Site 9 SiteType L_b
107530010,poly_B Site 10 SiteType B
107530011,poly_B Site 11 SiteType L_b
107530012,poly_B Site 12 SiteType L_b
107530013,poly_B Site 13 SiteType B
107530014,poly_B Site 14 SiteType L_b
107540000,poly_B Site 0 SiteType L_b
107540001,poly_B Site 1 SiteType B
107540002,poly_B Site 2 SiteType L_b
107540003,poly_B Site 3 SiteType L_b
107540004,poly_B Site 4 SiteType B
107540005,poly_B Site 5 SiteType L_b
107540006,poly_B Site 6 SiteType L_b
107540007,poly_B Site 7 SiteType B
107540008,poly_B Site 8 SiteType L_b
107540009,poly_B Site 9 SiteType L_b
107540010,poly_B Site 10 SiteType B
107540011,poly_B Site 11 SiteType L_b
107540012,poly_B Site 12 SiteType L_b
107540013,poly_B Site 13 SiteType B
107540014,poly_B Site 14 SiteType L_b
107550000,poly_B Site 0 SiteType L_b
107550001,poly_B Site 1 SiteType B
107550002,poly_B Site 2 SiteType L_b
107550003,poly_B Site 3 SiteType L_b
107550004,poly_B Site 4 SiteType B
107550005,poly_B Site 5 SiteType L_b
107550006,poly_B Site 6 SiteType L_b
107550007,poly_B Site 7 SiteType B
107550008,poly_B Site 8 SiteType L_b
107550009,poly_B Site 9 SiteType L_b
107550010,poly_B Site 10 SiteType B
107550011,poly_B Site 11 SiteType L_b
107550012,poly_B Site 12 SiteType L_b
107550013,poly_B Site 13 SiteType B
107550014,poly_B Site 14 SiteType L_b
107560000,poly_B Site 0 SiteType L_b
107560001,poly_B Site 1 SiteType B
107560002,poly_B Site 2 SiteType L_b
107560003,poly_B Site 3 SiteType L_b
107560004,poly_B Site 4 SiteType B
107560005,poly_B Site 5 SiteType L_b
107560006,poly_B Site 6 SiteType L_b
107560007,poly_B Site 7 SiteType B
107560008,poly_B Site 8 SiteType L_b
107560009,poly_B Site 9 SiteType L_b
107560010,poly_B Site 10 SiteType B
107560011,poly_B Site 11 SiteType L_b
107560012,poly_B Site 12 SiteType L_b
107560013,poly_B Site 13 SiteType B
107560014,poly_B Site 14 SiteType L_b
107570000,poly_B Site 0 SiteType L_b
107570001,poly_B Site 1 SiteType B
107570002,poly_B Site 2 SiteType L_b
107570003,poly_B Site 3 SiteType L_b
107570004,poly_B Site 4 SiteType B
107570005,poly_B Site 5 SiteType L_b
107570006,poly_B Site 6 SiteType L_b
107570007,poly_B Site 7 SiteType B
107570008,poly_B Site 8 SiteType L_b
107570009,poly_B Site 9 SiteType L_b
107570010,poly_B Site 10 SiteType B
107570011,poly_B Site 11 SiteType L_b
107570012,poly_B Site 12 SiteType L_b
107570013,poly_B Site 13 SiteType B
107570014,poly_B Site 14 SiteType L_b
107580000,poly_B Site 0 SiteType L_b
107580001,poly_B Site 1 SiteType B
107580002,poly_B Site 2 SiteType L_b
107580003,poly_B Site 3 SiteType L_b
107580004,poly_B Site 4 SiteType B
107580005,poly_B Site 5 SiteType L_b
107580006,poly_B Site 6 SiteType L_b
107580007,poly_B Site 7 SiteType B
107580008,poly_B Site 8 SiteType L_b
107580009,poly_B Site 9 SiteType L_b
107580010,poly_B Site 10 SiteType B
107580011,poly_B Site 11 SiteType L_b
107580012,poly_B Site 12 SiteType L_b
107580013,poly_B Site 13 SiteType B
107580014,poly_B Site 14 SiteType L_b
107590000,poly_B Site 0 SiteType L_b
107590001,poly_B Site 1 SiteType B
107590002,poly_B Site 2 SiteType L_b
107590003,poly_B Site 3 SiteType L_b
107590004,poly_B Site 4 SiteType B
107590005,poly_B Site 5 SiteType L_b
107590006,poly_B Site 6 SiteType L_b
107590007,poly_B Site 7 SiteType B
107590008,poly_B Site 8 SiteType L_b
107590009,poly_B Site 9 SiteType L_b
107590010,poly_B Site 10 SiteType B
107590011,poly_B Site 11 SiteType L_b
107590012,poly_B Site 12 SiteType L_b
107590013,poly_B Site 13 SiteType B
107590014,poly_B Site 14 SiteType L_b
107600000,poly_B Site 0 SiteType L_b
107600001,poly_B Site 1 SiteType B
107600002,poly_B Site 2 SiteType L_b
107600003,poly_B Site 3 SiteType L_b
107600004,poly_B Site 4 SiteType B
107600005,poly_B Site 5 SiteType L_b
107600006,poly_B Site 6 SiteType L_b
107600007,poly_B Site 7 SiteType B
107600008,poly_B Site 8 SiteType L_b
107600009,poly_B Site 9 SiteType L_b
107600010,poly_B Site 10 SiteType B
107600011,poly_B Site 11 SiteType L_b
107600012,poly_B Site 12 SiteType L_b
107600013,poly_B Site 13 SiteType B
107600014,poly_B Site 14 SiteType L_b
107610000,poly_B Site 0 SiteType L_b
107610001,poly_B Site 1 SiteType B
107610002,poly_B Site 2 SiteType L_b
107610003,poly_B Site 3 SiteType L_b
107610004,poly_B Site 4 SiteType B
107610005,poly_B Site 5 SiteType L_b
107610006,poly_B Site 6 SiteType L_b
107610007,poly_B Site 7 SiteType B
107610008,poly_B Site 8 SiteType L_b
107610009,poly_B Site 9 SiteType L_b
107610010,poly_B Site 10 SiteType B
107610011,poly_B Site 11 SiteType L_b
107610012,poly_B Site 12 SiteType L_b
107610013,poly_B Site 13 SiteType B
107610014,poly_B Site 14 SiteType L_b
107620000,poly_B Site 0 SiteType L_b
107620001,poly_B Site 1 SiteType B
107620002,poly_B Site 2 SiteType L_b
107620003,poly_B Site 3 SiteType L_b
107620004,poly_B Site 4 SiteType B
107620005,poly_B Site 5 SiteType L_b
107620006,poly_B Site 6 SiteType L_b
107620007,poly_B Site 7 SiteType B
107620008,poly_B Site 8 SiteType L_b
107620009,poly_B Site 9 SiteType L_b
107620010,poly_B Site 10 SiteType B
107620011,poly_B Site 11 SiteType L_b
107620012,poly_B Site 12 SiteType L_b
107620013,poly_B Site 13 SiteType B
107620014,poly_B Site 14 SiteType L_b
107630000,poly_B Site 0 SiteType L_b
107630001,poly_B Site 1 SiteType B
107630002,poly_B Site 2 SiteType L_b
107630003,poly_B Site 3 SiteType L_b
107630004,poly_B Site 4 SiteType B
107630005,poly_B Site 5 SiteType L_b
107630006,poly_B Site 6 SiteType L_b
107630007,poly_B Site 7 SiteType B
107630008,poly_B Site 8 SiteType L_b
107630009,poly_B Site 9 SiteType L_b
107630010,poly_B Site 10 SiteType B
107630011,poly_B Site 11 SiteType L_b
107630012,poly_B Site 12 SiteType L_b
107630013,poly_B Site 13 SiteType B
107630014,poly_B Site 14 SiteType L_b
107640000,poly_B Site 0 SiteType L_b
107640001,poly_B Site 1 SiteType B
107640002,poly_B Site 2 SiteType L_b
107640003,poly_B Site 3 SiteType L_b
107640004,poly_B Site 4 SiteType B
107640005,poly_B Site 5 SiteType L_b
107640006,poly_B Site 6 SiteType L_b
107640007,poly_B Site 7 SiteType B
107640008,poly_B Site 8 SiteType L_b
107640009,poly_B Site 9 SiteType L_b
107640010,poly_B Site 10 SiteType B
107640011,poly_B Site 11 SiteType L_b
107640012,poly_B Site 12 SiteType L_b
107640013,poly_B Site 13 SiteType B
107640014,poly_B Site 14 SiteType L_b
107650000,poly_B Site 0 SiteType L_b
107650001,poly_B Site 1 SiteType B
107650002,poly_B Site 2 SiteType L_b
107650003,poly_B Site 3 SiteType L_b
107650004,poly_B Site 4 SiteType B
107650005,poly_B Site 5 SiteType L_b
107650006,poly_B Site 6 SiteType L_b
107650007,poly_B Site 7 SiteType B
107650008,poly_B Site 8 SiteType L_b
107650009,poly_B Site 9 SiteType L_b
107650010,poly_B Site 10 SiteType B
107650011,poly_B Site 11 SiteType L_b
107650012,poly_B Site 12 SiteType L_b
107650013,poly_B Site 13 SiteType B
107650014,poly_B Site 14 SiteType L_b
107660000,poly_B Site 0 SiteType L_b
107660001,poly_B Site 1 SiteType B
107660002,poly_B Site 2 SiteType L_b
107660003,poly_B Site 3 SiteType L_b
107660004,poly_B Site 4 SiteType B
107660005,poly_B Site 5 SiteType L_b
107660006,poly_B Site 6 SiteType L_b
107660007,poly_B Site 7 SiteType B
107660008,poly_B Site 8 SiteType L_b
107660009,poly_B Site 9 SiteType L_b
107660010,poly_B Site 10 SiteType B
107660011,poly_B Site 11 SiteType L_b
107660012,poly_B Site 12 SiteType L_b
107660013,poly_B Site 13 SiteType B
107660014,poly_B Site 14 SiteType L_b
107670000,poly_B Site 0 SiteType L_b
107670001,poly_B Site 1 SiteType B
107670002,poly_B Site 2 SiteType L_b
107670003,poly_B Site 3 SiteType L_b
107670004,poly_B Site 4 SiteType B
107670005,poly_B Site 5 SiteType L_b
107670006,poly_B Site 6 SiteType L_b
107670007,poly_B Site 7 SiteType B
107670008,poly_B Site 8 SiteType L_b
107670009,poly_B Site 9 SiteType L_b
107670010,poly_B Site 10 SiteType B
107670011,poly_B Site 11 SiteType L_b
107670012,poly_B Site 12 SiteType L_b
107670013,poly_B Site 13 SiteType B
107670014,poly_B Site 14 SiteType L_b
107680000,poly_B Site 0 SiteType L_b
107680001,poly_B Site 1 SiteType B
107680002,poly_B Site 2 SiteType L_b
107680003,poly_B Site 3 SiteType L_b
107680004,poly_B Site 4 SiteType B
107680005,poly_B Site 5 SiteType L_b
107680006,poly_B Site 6 SiteType L_b
107680007,poly_B Site 7 SiteType B
107680008,poly_B Site 8 SiteType L_b
107680009,poly_B Site 9 SiteType L_b
107680010,poly_B Site 10 SiteType B
107680011,poly_B Site 11 SiteType L_b
107680012,poly_B Site 12 SiteType L_b
107680013,poly_B Site 13 SiteType B
107680014,poly_B Site 14 SiteType L_b
107690000,poly_B Site 0 SiteType L_b
107690001,poly_B Site 1 SiteType B
107690002,poly_B Site 2 SiteType L_b
107690003,poly_B Site 3 SiteType L_b
107690004,poly_B Site 4 SiteType B
107690005,poly_B Site 5 SiteType L_b
107690006,poly_B Site 6 SiteType L_b
107690007,poly_B Site 7 SiteType B
107690008,poly_B Site 8 SiteType L_b
107690009,poly_B Site 9 SiteType L_b
107690010,poly_B Site 10 SiteType B
107690011,poly_B Site 11 SiteType L_b
107690012,poly_B Site 12 SiteType L_b
107690013,poly_B Site 13 SiteType B
107690014,poly_B Site 14 SiteType L_b
107700000,poly_B Site 0 SiteType L_b
107700001,poly_B Site 1 SiteType B
107700002,poly_B Site 2 SiteType L_b
107700003,poly_B Site 3 SiteType L_b
107700004,poly_B Site 4 SiteType B
107700005,poly_B Site 5 SiteType L_b
107700006,poly_B Site 6 SiteType L_b
107700007,poly_B Site 7 SiteType B
107700008,poly_B Site 8 SiteType L_b
107700009,poly_B Site 9 SiteType L_b
107700010,poly_B Site 10 SiteType B
107700011,poly_B Site 11 SiteType L_b
107700012,poly_B Site 12 SiteType L_b
107700013,poly_B Site 13 SiteType B
107700014,poly_B Site 14 SiteType L_b
107710000,poly_B Site 0 SiteType L_b
107710001,poly_B Site 1 SiteType B
107710002,poly_B Site 2 SiteType L_b
107710003,poly_B Site 3 SiteType L_b
107710004,poly_B Site 4 SiteType B
107710005,poly_B Site 5 SiteType L_b
107710006,poly_B Site 6 SiteType L_b
107710007,poly_B Site 7 SiteType B
107710008,poly_B Site 8 SiteType L_b
107710009,poly_B Site 9 SiteType L_b
107710010,poly_B Site 10 SiteType B
107710011,poly_B Site 11 SiteType L_b
107710012,poly_B Site 12 SiteType L_b
107710013,poly_B Site 13 SiteType B
107710014,poly_B Site 14 SiteType L_b
107720000,poly_B Site 0 SiteType L_b
107720001,poly_B Site 1 SiteType B
107720002,poly_B Site 2 SiteType L_b
107720003,poly_B Site 3 SiteType L_b
107720004,poly_B Site 4 SiteType B
107720005,poly_B Site 5 SiteType L_b
107720006,poly_B Site 6 SiteType L_b
107720007,poly_B Site 7 SiteType B
107720008,poly_B Site 8 SiteType L_b
107720009,poly_B Site 9 SiteType L_b
107720010,poly_B Site 10 SiteType B
107720011,poly_B Site 11 SiteType L_b
107720012,poly_B Site 12 SiteType L_b
107720013,poly_B Site 13 SiteType B
107720014,poly_B Site 14 SiteType L_b
107730000,poly_B Site 0 SiteType L_b
107730001,poly_B Site 1 SiteType B
107730002,poly_B Site 2 SiteType L_b
107730003,poly_B Site 3 SiteType L_b
107730004,poly_B Site 4 SiteType B
107730005,poly_B Site 5 SiteType L_b
107730006,poly_B Site 6 SiteType L_b
107730007,poly_B Site 7 SiteType B
107730008,poly_B Site 8 SiteType L_b
107730009,poly_B Site 9 SiteType L_b
107730010,poly_B Site 10 SiteType B
107730011,poly_B Site 11 SiteType L_b
107730012,poly_B Site 12 SiteType L_b
107730013,poly_B Site 13 SiteType B
107730014,poly_B Site 14 SiteType L_b
107740000,poly_B Site 0 SiteType L_b
107740001,poly_B Site 1 SiteType B
107740002,poly_B Site 2 SiteType L_b
107740003,poly_B Site 3 SiteType L_b
107740004,poly_B Site 4 SiteType B
107740005,poly_B Site 5 SiteType L_b
107740006,poly_B Site 6 SiteType L_b
107740007,poly_B Site 7 SiteType B
107740008,poly_B Site 8 SiteType L_b
107740009,poly_B Site 9 SiteType L_b
107740010,poly_B Site 10 SiteType B
107740011,poly_B Site 11 SiteType L_b
107740012,poly_B Site 12 SiteType L_b
107740013,poly_B Site 13 SiteType B
107740014,poly_B Site 14 SiteType L_b
107750000,poly_B Site 0 SiteType L_b
107750001,poly_B Site 1 SiteType B
107750002,poly_B Site 2 SiteType L_b
107750003,poly_B Site 3 SiteType L_b
107750004,poly_B Site 4 SiteType B
107750005,poly_B Site 5 SiteType L_b
107750006,poly_B Site 6 SiteType L_b
107750007,poly_B Site 7 SiteType B
107750008,poly_B Site 8 SiteType L_b
107750009,poly_B Site 9 SiteType L_b
107750010,poly_B Site 10 SiteType B
107750011,poly_B Site 11 SiteType L_b
107750012,poly_B Site 12 SiteType L_b
107750013,poly_B Site 13 SiteType B
107750014,poly_B Site 14 SiteType L_b
107760000,poly_B Site 0 SiteType L_b
107760001,poly_B Site 1 SiteType B
107760002,poly_B Site 2 SiteType L_b
107760003,poly_B Site 3 SiteType L_b
107760004,poly_B Site 4 SiteType B
107760005,poly_B Site 5 SiteType L_b
107760006,poly_B Site 6 SiteType L_b
107760007,poly_B Site 7 SiteType B
107760008,poly_B Site 8 SiteType L_b
107760009,poly_B Site 9 SiteType L_b
107760010,poly_B Site 10 SiteType B
107760011,poly_B Site 11 SiteType L_b
107760012,poly_B Site 12 SiteType L_b
107760013,poly_B Site 13 SiteType B
107760014,poly_B Site 14 SiteType L_b
107770000,poly_B Site 0 SiteType L_b
107770001,poly_B Site 1 SiteType B
107770002,poly_B Site 2 SiteType L_b
107770003,poly_B Site 3 SiteType L_b
107770004,poly_B Site 4 SiteType B
107770005,poly_B Site 5 SiteType L_b
107770006,poly_B Site 6 SiteType L_b
107770007,poly_B Site 7 SiteType B
107770008,poly_B Site 8 SiteType L_b
107770009,poly_B Site 9 SiteType L_b
107770010,poly_B Site 10 SiteType B
107770011,poly_B Site 11 SiteType L_b
107770012,poly_B Site 12 SiteType L_b
107770013,poly_B Site 13 SiteType B
107770014,poly_B Site 14 SiteType L_b
107780000,poly_B Site 0 SiteType L_b
107780001,poly_B Site 1 SiteType B
107780002,poly_B Site 2 SiteType L_b
107780003,poly_B Site 3 SiteType L_b
107780004,poly_B Site 4 SiteType B
107780005,poly_B Site 5 SiteType L_b
107780006,poly_B Site 6 SiteType L_b
107780007,poly_B Site 7 SiteType B
107780008,poly_B Site 8 SiteType L_b
107780009,poly_B Site 9 SiteType L_b
107780010,poly_B Site 10 SiteType B
107780011,poly_B Site 11 SiteType L_b
107780012,poly_B Site 12 SiteType L_b
107780013,poly_B Site 13 SiteType B
107780014,poly_B Site 14 SiteType L_b
107790000,poly_B Site 0 SiteType L_b
107790001,poly_B Site 1 SiteType B
107790002,poly_B Site 2 SiteType L_b
107790003,poly_B Site 3 SiteType L_b
107790004,poly_B Site 4 SiteType B
107790005,poly_B Site 5 SiteType L_b
107790006,poly_B Site 6 SiteType L_b
107790007,poly_B Site 7 SiteType B
107790008,poly_B Site 8 SiteType L_b
107790009,poly_B Site 9 SiteType L_b
107790010,poly_B Site 10 SiteType B
107790011,poly_B Site 11 SiteType L_b
107790012,poly_B Site 12 SiteType L_b
107790013,poly_B Site 13 SiteType B
107790014,poly_B Site 14 SiteType L_b
107800000,poly_B Site 0 SiteType L_b
107800001,poly_B Site 1 SiteType B
107800002,poly_B Site 2 SiteType L_b
107800003,poly_B Site 3 SiteType L_b
107800004,poly_B Site 4 SiteType B
107800005,poly_B Site 5 SiteType L_b
107800006,poly_B Site 6 SiteType L_b
107800007,poly_B Site 7 SiteType B
107800008,poly_B Site 8 SiteType L_b
107800009,poly_B Site 9 SiteType L_b
107800010,poly_B Site 10 SiteType B
107800011,poly_B Site 11 SiteType L_b
107800012,poly_B Site 12 SiteType L_b
107800013,poly_B Site 13 SiteType B
107800014,poly_B Site 14 SiteType L_b
107810000,poly_B Site 0 SiteType L_b
107810001,poly_B Site 1 SiteType B
107810002,poly_B Site 2 SiteType L_b
107810003,poly_B Site 3 SiteType L_b
107810004,poly_B Site 4 SiteType B
107810005,poly_B Site 5 SiteType L_b
107810006,poly_B Site 6 SiteType L_b
107810007,poly_B Site 7 SiteType B
107810008,poly_B Site 8 SiteType L_b
107810009,poly_B Site 9 SiteType L_b
107810010,poly_B Site 10 SiteType B
107810011,poly_B Site 11 SiteType L_b
107810012,poly_B Site 12 SiteType L_b
107810013,poly_B Site 13 SiteType B
107810014,poly_B Site 14 SiteType L_b
107820000,poly_B Site 0 SiteType L_b
107820001,poly_B Site 1 SiteType B
107820002,poly_B Site 2 SiteType L_b
107820003,poly_B Site 3 SiteType L_b
107820004,poly_B Site 4 SiteType B
107820005,poly_B Site 5 SiteType L_b
107820006,poly_B Site 6 SiteType L_b
107820007,poly_B Site 7 SiteType B
107820008,poly_B Site 8 SiteType L_b
107820009,poly_B Site 9 SiteType L_b
107820010,poly_B Site 10 SiteType B
107820011,poly_B Site 11 SiteType L_b
107820012,poly_B Site 12 SiteType L_b
107820013,poly_B Site 13 SiteType B
107820014,poly_B Site 14 SiteType L_b
107830000,poly_B Site 0 SiteType L_b
107830001,poly_B Site 1 SiteType B
107830002,poly_B Site 2 SiteType L_b
107830003,poly_B Site 3 SiteType L_b
107830004,poly_B Site 4 SiteType B
107830005,poly_B Site 5 SiteType L_b
107830006,poly_B Site 6 SiteType L_b
107830007,poly_B Site 7 SiteType B
107830008,poly_B Site 8 SiteType L_b
107830009,poly_B Site 9 SiteType L_b
107830010,poly_B Site 10 SiteType B
107830011,poly_B Site 11 SiteType L_b
107830012,poly_B Site 12 SiteType L_b
107830013,poly_B Site 13 SiteType B
107830014,poly_B Site 14 SiteType L_b
107840000,poly_B Site 0 SiteType L_b
107840001,poly_B Site 1 SiteType B
107840002,poly_B Site 2 SiteType L_b
107840003,poly_B Site 3 SiteType L_b
107840004,poly_B Site 4 SiteType B
107840005,poly_B Site 5 SiteType L_b
107840006,poly_B Site 6 SiteType L_b
107840007,poly_B Site 7 SiteType B
107840008,poly_B Site 8 SiteType L_b
107840009,poly_B Site 9 SiteType L_b
107840010,poly_B Site 10 SiteType B
107840011,poly_B Site 11 SiteType L_b
107840012,poly_B Site 12 SiteType L_b
107840013,poly_B Site 13 SiteType B
107840014,poly_B Site 14 SiteType L_b
107850000,poly_B Site 0 SiteType L_b
107850001,poly_B Site 1 SiteType B
107850002,poly_B Site 2 SiteType L_b
107850003,poly_B Site 3 SiteType L_b
107850004,poly_B Site 4 SiteType B
107850005,poly_B Site 5 SiteType L_b
107850006,poly_B Site 6 SiteType L_b
107850007,poly_B Site 7 SiteType B
107850008,poly_B Site 8 SiteType L_b
107850009,poly_B Site 9 SiteType L_b
107850010,poly_B Site 10 SiteType B
107850011,poly_B Site 11 SiteType L_b
107850012,poly_B Site 12 SiteType L_b
107850013,poly_B Site 13 SiteType B
107850014,poly_B Site 14 SiteType L_b
107860000,poly_B Site 0 SiteType L_b
107860001,poly_B Site 1 SiteType B
107860002,poly_B Site 2 SiteType L_b
107860003,poly_B Site 3 SiteType L_b
107860004,poly_B Site 4 SiteType B
107860005,poly_B Site 5 SiteType L_b
107860006,poly_B Site 6 SiteType L_b
107860007,poly_B Site 7 SiteType B
107860008,poly_B Site 8 SiteType L_b
107860009,poly_B Site 9 SiteType L_b
107860010,poly_B Site 10 SiteType B
107860011,poly_B Site 11 SiteType L_b
107860012,poly_B Site 12 SiteType L_b
107860013,poly_B Site 13 SiteType B
107860014,poly_B Site 14 SiteType L_b
107870000,poly_B Site 0 SiteType L_b
107870001,poly_B Site 1 SiteType B
107870002,poly_B Site 2 SiteType L_b
107870003,poly_B Site 3 SiteType L_b
107870004,poly_B Site 4 SiteType B
107870005,poly_B Site 5 SiteType L_b
107870006,poly_B Site 6 SiteType L_b
107870007,poly_B Site 7 SiteType B
107870008,poly_B Site 8 SiteType L_b
107870009,poly_B Site 9 SiteType L_b
107870010,poly_B Site 10 SiteType B
107870011,poly_B Site 11 SiteType L_b
107870012,poly_B Site 12 SiteType L_b
107870013,poly_B Site 13 SiteType B
107870014,poly_B Site 14 SiteType L_b
107880000,poly_B Site 0 SiteType L_b
107880001,poly_B Site 1 SiteType B
107880002,poly_B Site 2 SiteType L_b
107880003,poly_B Site 3 SiteType L_b
107880004,poly_B Site 4 SiteType B
107880005,poly_B Site 5 SiteType L_b
107880006,poly_B Site 6 SiteType L_b
107880007,poly_B Site 7 SiteType B
107880008,poly_B Site 8 SiteType L_b
107880009,poly_B Site 9 SiteType L_b
107880010,poly_B Site 10 SiteType B
107880011,poly_B Site 11 SiteType L_b
107880012,poly_B Site 12 SiteType L_b
107880013,poly_B Site 13 SiteType B
107880014,poly_B Site 14 SiteType L_b
107890000,poly_B Site 0 SiteType L_b
107890001,poly_B Site 1 SiteType B
107890002,poly_B Site 2 SiteType L_b
107890003,poly_B Site 3 SiteType L_b
107890004,poly_B Site 4 SiteType B
107890005,poly_B Site 5 SiteType L_b
107890006,poly_B Site 6 SiteType L_b
107890007,poly_B Site 7 SiteType B
107890008,poly_B Site 8 SiteType L_b
107890009,poly_B Site 9 SiteType L_b
107890010,poly_B Site 10 SiteType B
107890011,poly_B Site 11 SiteType L_b
107890012,poly_B Site 12 SiteType L_b
107890013,poly_B Site 13 SiteType B
107890014,poly_B Site 14 SiteType L_b
107900000,poly_B Site 0 SiteType L_b
107900001,poly_B Site 1 SiteType B
107900002,poly_B Site 2 SiteType L_b
107900003,poly_B Site 3 SiteType L_b
107900004,poly_B Site 4 SiteType B
107900005,poly_B Site 5 SiteType L_b
107900006,poly_B Site 6 SiteType L_b
107900007,poly_B Site 7 SiteType B
107900008,poly_B Site 8 SiteType L_b
107900009,poly_B Site 9 SiteType L_b
107900010,poly_B Site 10 SiteType B
107900011,poly_B Site 11 SiteType L_b
107900012,poly_B Site 12 SiteType L_b
107900013,poly_B Site 13 SiteType B
107900014,poly_B Site 14 SiteType L_b
107910000,poly_B Site 0 SiteType L_b
107910001,poly_B Site 1 SiteType B
107910002,poly_B Site 2 SiteType L_b
107910003,poly_B Site 3 SiteType L_b
107910004,poly_B Site 4 SiteType B
107910005,poly_B Site 5 SiteType L_b
107910006,poly_B Site 6 SiteType L_b
107910007,poly_B Site 7 SiteType B
107910008,poly_B Site 8 SiteType L_b
107910009,poly_B Site 9 SiteType L_b
107910010,poly_B Site 10 SiteType B
107910011,poly_B Site 11 SiteType L_b
107910012,poly_B Site 12 SiteType L_b
107910013,poly_B Site 13 SiteType B
107910014,poly_B Site 14 SiteType L_b
107920000,poly_B Site 0 SiteType L_b
107920001,poly_B Site 1 SiteType B
107920002,poly_B Site 2 SiteType L_b
107920003,poly_B Site 3 SiteType L_b
107920004,poly_B Site 4 SiteType B
107920005,poly_B Site 5 SiteType L_b
107920006,poly_B Site 6 SiteType L_b
107920007,poly_B Site 7 SiteType B
107920008,poly_B Site 8 SiteType L_b
107920009,poly_B Site 9 SiteType L_b
